algorithm,claimed_nist_level,length_public_key,length_secret_key,length_ciphertext,length_shared_secret,keygen_median_ms,encaps_median_ms,decaps_median_ms,peak_mem_keygen,peak_mem_encaps,peak_mem_decaps
ML-KEM-512,1,800,1632,768,32,0.0205,0.0255,0.022333,8248,6622,5148
ML-KEM-768,3,1184,2400,1088,32,0.0279165,0.032167,0.029875,10168,7646,5468
ML-KEM-1024,5,1568,3168,1568,32,0.033583,0.039542,0.038541,12088,8990,5948
NTRU-HPS-2048-509,1,699,935,699,32,0.600104,0.042083,0.0671045,6753,6383,5079
NTRU-HPS-2048-677,3,930,1234,930,32,0.982771,0.0518335,0.086292,7582,7076,5310
NTRU-HPS-4096-1229,5,1842,2366,1842,32,2.8129375,0.1026455,0.168333,10758,9816,6222
NTRU-HPS-4096-821,5,1230,1590,1230,32,1.3032085,0.064167,0.107125,8594,7976,5610
NTRU-HRSS-1373,5,2401,2983,2401,32,3.468896,0.094625,0.225896,12551,11489,6781
NTRU-HRSS-701,3,1138,1450,1138,32,0.971771,0.0448955,0.11,8222,7700,5518
